latitude,longitude,clusterid
40.719208,-73.99552,1
40.71578,-73.94631,2
40.86976,-73.841576,1
40.676243,-73.95269,2
40.644253,-73.929596,2
40.646908,-74.08556,-1
40.69109,-73.92488,2
40.637897,-73.907166,2
40.807667,-73.94929,1
40.89417,-73.856964,1
40.65374,-73.93162,2
40.69312,-73.83134,5
40.729736,-73.98485,1
40.85316,-73.82816,-1
40.67251,-73.873726,2
40.805954,-73.95614,1
40.69819,-73.96191,2
40.82681,-73.889984,1
40.631798,-74.13224,-1
40.76084,-73.91968,3
40.85154,-73.918335,1
40.74013,-73.976555,1
40.698406,-73.80647,5
40.711018,-73.81405,5
40.73436,-73.90072,3
40.744896,-73.76328,-1
40.675617,-73.9545,2
40.61986,-73.982376,2
40.79065,-73.83993,-1
40.879753,-73.85338,1
40.75362,-73.898445,3
40.601852,-73.94988,-1
40.64367,-74.015495,2
40.577744,-73.95607,2
40.88814,-73.89277,1
40.761353,-73.92037,3
40.82382,-73.8523,1
40.697662,-73.804726,5
40.739998,-73.94761,3
40.856922,-73.88642,1
40.713467,-73.80428,5
40.710243,-73.9584,2
40.77844,-73.90192,-1
40.681984,-73.99981,2
40.707554,-73.7503,-1
40.573204,-74.09711,-1
40.63178,-73.945625,2
40.654686,-73.87772,2
40.690884,-73.912506,2
40.75687,-73.85706,3
40.725037,-74.00153,1
40.841877,-73.91796,1
40.86987,-73.88283,1
40.736004,-73.85873,3
40.74457,-73.858986,3
40.659172,-73.839874,-1
40.76479,-73.772606,-1
40.61132,-74.114716,-1
40.74211,-73.9892,1
40.64927,-74.009674,2
40.819157,-73.96038,1
40.852768,-73.89217,1
40.762856,-73.888596,3
40.63571,-73.9374,2
40.623245,-74.04134,-1
40.689274,-73.99913,2
40.684002,-73.863434,2
40.694458,-73.80198,5
40.60476,-74.011505,-1
40.65289,-73.866745,-1
40.768105,-73.804825,-1
40.58438,-73.973274,2
40.696743,-73.85834,5
40.637836,-74.0328,2
40.634037,-74.13766,-1
40.863686,-73.907425,1
40.624123,-73.965065,2
40.623817,-74.01324,2
40.72443,-73.99347,1
40.742283,-74.004425,1
40.6757,-73.74172,5
40.786903,-73.844635,-1
40.717175,-74.01288,1
40.72766,-73.95099,2
40.645042,-73.99965,2
40.75719,-73.979866,1
40.828445,-73.83951,1
40.71538,-73.950554,2
40.639084,-74.009415,2
40.765244,-73.78601,-1
40.70678,-73.85472,-1
40.861477,-73.90858,1
40.62619,-73.921844,2
40.682747,-73.87537,2
40.606686,-73.75015,4
40.70611,-73.90669,2
40.821285,-73.86371,1
40.68607,-73.91605,2
40.77819,-73.90881,3
40.75826,-73.76829,-1
40.695133,-73.875916,-1
40.831333,-73.92167,1
40.661083,-73.908035,2
40.717968,-73.979774,1
40.594646,-73.956566,2
40.629955,-74.02542,2
40.771633,-73.82468,3
40.6557,-73.91546,2
40.794052,-73.970375,1
40.684395,-73.93379,2
40.67114,-73.90101,2
40.562065,-74.18073,-1
40.76188,-73.72319,-1
40.58568,-73.96051,2
40.601444,-74.1935,-1
40.50775,-74.23007,-1
40.82915,-73.90044,1
40.68005,-73.999275,2
40.669765,-73.91025,2
40.80348,-73.90781,1
40.822655,-73.86751,1
40.71615,-73.96229,2
40.711815,-73.87125,-1
40.658504,-73.914696,2
40.86155,-73.92587,1
40.794163,-73.972755,1
40.683598,-73.727196,-1
40.70607,-73.811584,5
40.650356,-73.94274,2
40.70533,-73.93332,2
40.728104,-73.80877,-1
40.71449,-73.789665,5
40.641987,-73.977135,2
40.69605,-73.98509,2
40.683105,-73.798134,5
40.513462,-74.23747,-1
40.6752,-73.87327,2
40.675312,-73.84331,5
40.843685,-73.90767,1
40.741135,-73.9999,1
40.750713,-73.99082,1
40.67692,-73.9217,2
40.776443,-73.9335,-1
40.77888,-73.98832,1
40.843246,-73.94505,1
40.708862,-73.778,5
40.645214,-74.01391,2
40.71957,-73.940056,2
40.64881,-74.01195,2
40.82781,-73.91723,1
40.771305,-73.87664,3
40.706825,-73.93501,2
40.66199,-73.922455,2
40.625523,-74.09229,-1
40.715355,-73.99341,1
40.637394,-74.07799,-1
40.824177,-73.88768,1
40.756474,-73.94727,3
40.818993,-73.909744,1
40.823906,-73.95041,1
40.80123,-73.9577,1
40.676273,-73.909515,2
40.605915,-73.75108,4
40.816616,-73.93484,1
40.82943,-73.94196,1
40.632526,-74.0362,-1
40.68039,-73.89269,2
40.62573,-73.9564,-1
40.836506,-73.90536,1
40.777554,-73.907906,3
40.7608,-73.93915,3
40.75299,-74.00322,1
40.672195,-73.902664,2
40.71711,-74.01276,1
40.66516,-73.98967,2
40.850334,-73.83301,-1
40.724003,-73.99102,1
40.754707,-73.87575,3
40.634964,-74.0204,2
40.733986,-73.98291,1
40.703934,-73.9348,2
40.757908,-73.87728,3
40.757847,-73.991234,1
40.604424,-74.01802,-1
40.636066,-74.13613,-1
40.844227,-73.8578,1
40.807663,-73.919174,1
40.70761,-73.78369,5
40.69195,-73.98907,2
40.68186,-73.79552,5
40.811977,-73.887505,1
40.872124,-73.8594,1
40.76561,-73.98233,1
40.60928,-74.064835,-1
40.639187,-73.95436,2
40.62599,-73.97598,2
40.661976,-73.85999,-1
40.762283,-73.92603,3
40.82628,-73.87673,1
40.751217,-73.87181,3
40.858162,-73.91699,1
40.64383,-73.91479,2
40.54971,-74.17825,-1
40.690247,-73.81693,5
40.734978,-73.8614,3
40.58588,-73.823204,-1
40.740364,-73.869194,3
40.811584,-73.90868,1
40.707222,-73.952095,2
40.63775,-73.90322,2
40.564167,-74.155624,-1
40.827904,-73.91218,1
40.66385,-73.98574,2
40.837006,-73.946945,1
40.724422,-74.00892,1
40.761665,-73.98466,1
40.711163,-73.95781,2
40.66955,-73.94497,2
40.865505,-73.863525,1
40.768337,-73.8743,3
40.71374,-73.997505,1
40.636776,-73.94615,2
40.59139,-73.96946,-1
40.835007,-73.89176,1
40.75172,-73.86892,3
40.822323,-73.910706,1
40.679962,-73.91117,2
40.668606,-73.78168,5
40.864662,-73.90084,1
40.64373,-73.962975,2
40.668278,-73.85884,2
40.72387,-73.75541,-1
40.637924,-73.9684,2
40.69219,-73.97068,2
40.8674,-73.89488,1
40.685074,-73.72721,-1
40.635014,-73.89727,2
40.622517,-74.14434,-1
40.832558,-73.857346,1
40.761166,-73.82938,3
40.7728,-73.77887,-1
40.835793,-73.939896,1
40.60747,-73.958984,2
40.586212,-73.990585,2
40.655396,-73.92977,2
40.539352,-74.2191,-1
40.681995,-74.002625,2
40.786037,-73.915245,-1
40.634014,-74.020805,2
40.65354,-73.91019,2
40.67693,-74.00553,2
40.775524,-73.95225,1
40.698036,-73.962845,2
40.73401,-74.00457,1
40.71242,-73.82932,5
40.817013,-73.846825,-1
40.615383,-74.01613,-1
40.70913,-73.92144,2
40.688698,-73.97099,2
40.76324,-73.98646,1
40.888016,-73.86374,1
40.843166,-73.82654,-1
40.84635,-73.8914,1
40.764362,-73.96162,1
40.725502,-74.00213,1
40.782864,-73.91198,-1
40.681736,-73.805305,5
40.74666,-73.990074,1
40.69279,-73.95206,2
40.670467,-73.86592,2
40.81563,-73.85693,-1
40.711872,-73.872536,-1
40.71859,-73.848465,-1
40.673325,-73.948204,2
40.685764,-73.80665,5
40.714622,-73.94332,2
40.89591,-73.8448,1
40.73563,-73.90096,3
40.62104,-74.03206,2
40.84812,-73.92971,1
40.66313,-73.86028,-1
40.688553,-73.91245,2
40.864,-73.86841,1
40.704636,-73.94104,2
40.65127,-73.95765,2
40.81319,-73.885185,1
40.65621,-73.914665,2
40.673016,-73.8942,2
40.560318,-74.166115,-1
40.643738,-74.01863,2
40.68435,-73.97404,2
40.57587,-73.96864,2
40.653507,-73.91302,2
40.73396,-73.94372,2
40.75131,-74.00524,1
40.759624,-73.85817,3
40.616947,-74.10243,-1
40.695854,-73.98198,2
40.744953,-73.90773,3
40.867733,-73.88285,1
40.829777,-73.85055,1
40.593155,-74.16262,-1
40.87446,-73.91002,1
40.688164,-73.9331,2
40.741623,-73.95422,3
40.643356,-74.01043,2
40.75008,-73.81658,-1
40.704674,-74.00813,1
40.735218,-73.883995,3
40.823647,-73.943855,1
40.786377,-73.94554,1
40.596416,-73.8034,-1
40.662247,-73.988884,2
40.572933,-74.1184,-1
40.674313,-73.95009,2
40.63743,-73.95254,2
40.68167,-73.83781,5
40.87295,-73.8383,1
40.82651,-73.90956,1
40.656597,-73.90517,2
40.772045,-73.892166,3
40.647224,-73.911766,2
40.878777,-73.85294,1
40.725098,-73.946815,2
40.685764,-73.97308,2
40.77247,-73.91959,3
40.627472,-73.90326,-1
40.702312,-73.93535,2
40.69083,-73.78706,5
40.683178,-73.98346,2
40.667397,-73.91309,2
40.85675,-73.90606,1
40.654816,-73.95629,2
40.692566,-73.982544,2
40.72782,-73.985146,1
40.825455,-73.84954,1
40.647007,-73.94597,2
40.655037,-73.935585,2
40.713043,-73.82334,5
40.70214,-73.81084,5
40.81248,-73.94292,1
40.69407,-73.905685,2
40.661633,-73.94954,2
40.846046,-73.94025,1
40.6123,-73.98303,2
40.709953,-73.8014,5
40.672363,-73.9308,2
40.660763,-73.76493,5
40.693073,-73.7733,-1
40.70619,-74.00917,1
40.724518,-73.8006,-1
40.65939,-73.96055,2
40.62286,-74.02535,2
40.605923,-73.95652,2
40.673557,-73.80932,5
40.755703,-73.86624,3
40.620914,-73.9753,-1
40.697918,-73.9728,2
40.73138,-74.00028,1
40.606014,-74.013916,-1
40.74016,-73.9307,3
40.63494,-74.15804,-1
40.891464,-73.831024,1
40.712116,-73.73118,-1
40.687466,-73.85726,5
40.666084,-73.94722,2
40.57957,-73.96221,2
40.73242,-73.81082,-1
40.81861,-73.96096,1
40.657555,-73.894196,2
40.667114,-73.93294,2
40.864452,-73.83482,-1
40.632156,-73.98435,2
40.819717,-73.94048,1
40.730324,-74.00247,1
40.679337,-73.89483,2
40.807285,-73.90594,1
40.810345,-73.92495,1
40.876984,-73.86686,1
40.663074,-73.9393,2
40.713585,-73.941505,2
40.77744,-73.960686,1
40.727448,-73.94524,2
40.745174,-73.861435,3
40.85814,-73.86756,1
40.678978,-73.9237,2
40.876255,-73.87484,1
40.767567,-73.911995,3
40.73885,-73.810356,-1
40.764763,-73.79469,-1
40.759914,-73.84489,-1
40.61585,-73.96246,2
40.619076,-74.14295,-1
40.65505,-73.95631,2
40.726074,-73.830124,-1
40.760048,-73.878334,3
40.745728,-73.886215,3
40.596756,-73.93342,-1
40.84429,-73.829025,-1
40.832905,-73.90298,1
40.61659,-73.95078,2
40.76513,-73.94052,3
40.64106,-73.972275,2
40.814266,-73.92111,1
40.84036,-73.91807,1
40.727974,-73.98813,1
40.670258,-73.86968,2
40.7563,-73.92007,3
40.708324,-73.84314,-1
40.84851,-73.834114,-1
40.84497,-73.9092,1
40.674053,-73.912674,2
40.60421,-73.75784,4
40.773872,-73.98223,1
40.599464,-74.11134,-1
40.720505,-73.94397,2
40.790474,-73.97175,1
40.843174,-73.904236,1
40.842335,-73.91619,1
40.586475,-73.94697,2
40.818604,-73.88917,1
40.64104,-74.00361,2
40.88425,-73.900635,1
40.719353,-73.815475,5
40.784866,-73.943535,1
40.75236,-73.97826,1
40.65937,-73.8826,2
40.83923,-73.94555,1
40.89105,-73.85985,1
40.696667,-73.85556,5
40.771038,-73.83413,3
40.838795,-73.91814,1
40.839478,-73.84598,1
40.67308,-73.91124,2
40.723366,-73.893814,3
40.6606,-73.92092,2
40.785095,-73.97691,1
40.74634,-73.94992,3
40.770603,-73.917656,3
40.76726,-73.98002,1
40.7592,-73.86218,3
40.810043,-73.92782,1
40.626324,-73.960686,2
40.825436,-73.91593,1
40.729084,-73.93104,2
40.722782,-73.74209,-1
40.742813,-73.98865,1
40.633385,-73.93811,2
40.67613,-73.884865,2
40.644672,-73.92573,2
40.75234,-73.89238,3
40.87482,-73.877,1
40.58759,-73.94919,2
40.78517,-73.973145,1
40.864864,-73.888794,1
40.58724,-73.98901,2
40.743168,-73.762474,-1
40.537262,-74.15051,-1
40.666862,-73.8045,5
40.707146,-73.927025,2
40.710762,-73.967926,2
40.62156,-74.1115,-1
40.63488,-73.96752,2
40.611122,-73.95164,2
40.6764,-73.741325,5
40.66111,-73.93137,2
40.742153,-73.897156,3
40.835724,-73.92129,1
40.69216,-73.914764,2
40.690018,-73.80324,5
40.60724,-73.75301,4
40.636227,-73.88595,2
40.743885,-73.987305,1
40.61313,-74.00773,2
40.597862,-74.062904,-1
40.61026,-74.097496,-1
40.83926,-73.85169,1
40.73568,-73.90471,3
40.85078,-73.91222,1
40.70862,-73.945045,2
40.60113,-74.09704,-1
40.70554,-73.78867,5
40.617825,-73.943085,2
40.704113,-73.91587,2
40.704933,-73.928215,2
40.908222,-73.89803,-1
40.82,-73.937256,1
40.89523,-73.84551,1
40.587402,-73.991615,2
40.88762,-73.85992,1
40.828617,-73.84217,1
40.65943,-73.7613,5
40.664154,-73.91962,2
40.81801,-73.96149,1
40.61372,-73.952126,2
40.692318,-73.8609,5
40.656685,-73.9299,2
40.7662,-73.812996,-1
40.68476,-73.75663,-1
40.62792,-73.99857,2
40.81149,-73.94052,1
40.818336,-73.934265,1
40.617126,-74.10224,-1
40.68414,-73.969055,2
40.73988,-73.92431,3
40.653736,-73.73682,-1
40.82304,-73.88193,1
40.743164,-73.77733,-1
40.779804,-73.98448,1
40.679367,-73.94477,2
40.86231,-73.909874,1
40.80039,-73.943695,1
40.757435,-73.94039,3
40.752403,-73.875336,3
40.696484,-73.81275,5
40.748104,-73.83126,3
40.638474,-74.03487,-1
40.639526,-73.97337,2
40.70991,-73.788895,5
40.825172,-73.941505,1
40.638596,-73.9193,2
40.63845,-74.08755,-1
40.589066,-73.97091,2
40.79024,-73.97315,1
40.53499,-74.17858,-1
40.61118,-74.105606,-1
40.74473,-73.74955,-1
40.77789,-73.95466,1
40.642204,-73.991936,2
40.680035,-73.829994,5
40.729023,-73.89974,3
40.778946,-73.96231,1
40.632786,-73.92937,2
40.777447,-73.812546,-1
40.59131,-74.16122,-1
40.75294,-73.99291,1
40.746754,-73.97273,1
40.84708,-73.86836,1
40.57605,-73.98576,2
40.70377,-73.93116,2
40.68472,-73.92941,2
40.694454,-73.74389,-1
40.699585,-73.902245,2
40.677048,-73.80547,5
40.758198,-73.99398,1
40.723633,-73.844826,-1
40.684685,-73.98114,2
40.883453,-73.87774,1
40.720913,-73.94074,2
40.720444,-73.942726,2
40.74614,-73.91431,3
40.821022,-73.951324,1
40.750473,-73.8965,3
40.85843,-73.86756,1
40.896004,-73.842,1
40.71459,-73.757935,-1
40.798958,-73.94349,1
40.74864,-73.86315,3
40.707153,-73.8189,5
40.613213,-74.13974,-1
40.75777,-73.854164,3
40.728146,-73.83925,-1
40.715046,-73.964806,2
40.866158,-73.82363,-1
40.6514,-73.95513,2
40.61069,-74.1184,-1
40.82464,-73.81726,-1
40.68178,-73.95874,2
40.72823,-73.83313,-1
40.832695,-73.86367,1
40.669724,-73.98742,2
40.62494,-74.078545,-1
40.873222,-73.80849,-1
40.87918,-73.88208,1
40.590443,-73.97116,2
40.67541,-73.80365,5
40.71312,-73.83376,5
40.634125,-74.12232,-1
40.733986,-73.95226,2
40.699074,-73.9533,2
40.85667,-73.886635,1
40.74623,-73.89037,3
40.652462,-73.87658,2
40.724655,-73.935585,2
40.699432,-73.90875,2
40.75321,-73.90783,3
40.659363,-73.90521,2
40.822704,-73.886345,1
40.83822,-73.84284,1
40.623524,-74.014854,2
40.72949,-73.94227,2
40.79968,-73.95586,1
40.59307,-74.07912,-1
40.769062,-73.96112,1
40.639256,-73.968796,2
40.762875,-73.79516,-1
40.64835,-73.93199,2
40.634613,-74.13568,-1
40.58937,-73.96813,2
40.72915,-73.999084,1
40.66659,-73.89239,2
40.815823,-73.917046,1
40.63837,-74.09075,-1
40.656593,-73.857635,-1
40.754925,-73.836044,3
40.61304,-74.13075,-1
40.64787,-73.95574,2
40.74664,-73.891396,3
40.610687,-73.92989,2
40.74281,-73.99659,1
40.69238,-73.92796,2
40.843475,-73.85102,1
40.7859,-73.848656,-1
40.75149,-73.88748,3
40.827866,-73.823586,-1
40.650555,-73.95542,2
40.843887,-73.86505,1
40.703842,-73.89367,2
40.635296,-74.02918,2
40.785805,-73.942856,1
40.628056,-73.96195,2
40.772644,-73.9269,3
40.868847,-73.902626,1
40.596085,-73.76216,4
40.699165,-73.90039,2
40.744373,-73.869804,3
40.673634,-73.76384,5
40.751427,-73.884636,3
40.81332,-73.82263,-1
40.645596,-73.999054,2
40.7388,-73.99252,1
40.8463,-73.938416,1
40.607685,-74.13892,-1
40.827103,-73.94996,1
40.716145,-73.82281,5
40.629124,-73.8899,2
40.677364,-73.883484,2
40.726,-73.98521,1
40.76095,-73.832756,3
40.641907,-74.086685,-1
40.71983,-73.73827,-1
40.71878,-73.986206,1
40.706165,-73.93303,2
40.7213,-73.98492,1
40.64552,-74.077675,-1
40.649452,-73.94077,2
40.842117,-73.90407,1
40.713646,-73.96314,2
40.759815,-74.00288,1
40.582687,-73.97671,2
40.78148,-73.94911,1
40.86544,-73.85579,1
40.73931,-73.91947,3
40.67932,-73.91376,2
40.722336,-73.98216,1
40.670845,-73.9192,2
40.70243,-73.9328,2
40.703686,-73.90918,2
40.68318,-73.7893,5
40.632294,-73.96678,2
40.700832,-73.742805,-1
40.516335,-74.23283,-1
40.68259,-73.875946,2
40.85372,-73.928696,1
40.70109,-73.94502,2
40.685234,-73.92654,2
40.510612,-74.23107,-1
40.77215,-73.900246,3
40.592907,-74.06337,-1
40.72076,-73.995346,1
40.66602,-73.896324,2
40.70814,-73.93991,2
40.854843,-73.85376,-1
40.60481,-74.023964,-1
40.645107,-73.94922,2
40.755116,-74.00248,1
40.606956,-74.12099,-1
40.74546,-73.87584,3
40.597065,-73.98244,2
40.834892,-73.93776,1
40.713253,-73.97759,1
40.74907,-73.866325,3
40.67098,-73.99997,2
40.71848,-73.96322,2
40.6939,-73.96185,2
40.902,-73.84478,1
40.82741,-73.89601,1
40.701035,-73.80786,5
40.76663,-73.89605,3
40.664963,-73.98982,2
40.82203,-73.826904,-1
40.694695,-73.98385,2
40.750862,-73.87045,3
40.827507,-73.85634,1
40.708153,-73.910576,2
40.785156,-73.97901,1
40.599613,-73.99003,2
40.634422,-74.03082,2
40.650414,-73.95798,2
40.59042,-73.967354,2
40.65743,-73.9451,2
40.734837,-73.99076,1
40.67102,-73.74893,5
40.826622,-73.930984,1
40.745125,-73.83143,3
40.721363,-73.84808,-1
40.665955,-73.76084,5
40.583035,-73.95704,2
40.902664,-73.85102,1
40.78853,-73.97491,1
40.660767,-73.73903,5
40.63398,-74.0208,2
40.719868,-73.99527,1
40.73243,-73.83512,-1
40.721756,-73.987526,1
40.610695,-73.92743,2
40.704735,-73.93928,2
40.852127,-73.93783,1
40.6842,-73.92257,2
40.837193,-73.9367,1
40.851658,-73.93499,1
40.835045,-73.86307,1
40.801914,-73.95348,1
40.71042,-73.85964,-1
40.887714,-73.90697,1
40.836147,-73.8542,1
40.664593,-73.99371,2
40.725906,-73.94891,2
40.86674,-73.928734,1
40.836098,-73.934875,1
40.676968,-73.83527,5
40.70153,-73.82341,5
40.679073,-73.92527,2
40.81528,-73.88573,1
40.63893,-74.08088,-1
40.702953,-73.91706,2
40.698994,-73.77447,-1
40.85169,-73.95238,-1
40.6228,-74.08526,-1
40.74795,-73.86017,3
40.61552,-73.94555,2
40.665085,-73.92453,2
40.599503,-73.754074,4
40.66824,-73.72926,5
40.666718,-73.89162,2
40.622204,-73.94405,2
40.61758,-74.03049,2
40.821156,-73.88635,1
40.711178,-73.791756,5
40.678944,-73.83447,5
40.63781,-74.07971,-1
40.6347,-74.10455,-1
40.821095,-73.81672,-1
40.587193,-73.940414,-1
40.711567,-74.01579,1
40.82856,-73.87954,1
40.69477,-73.966194,2
40.853905,-73.89864,1
40.787357,-73.94263,1
40.69449,-73.930824,2
40.756374,-73.98672,1
40.593216,-73.993324,2
40.82056,-73.897865,1
40.778557,-73.9093,3
40.689022,-73.92611,2
40.68623,-73.91786,2
40.894432,-73.8568,1
40.60998,-74.12017,-1
40.744026,-73.92616,3
40.680973,-73.73881,5
40.65197,-73.95263,2
40.724495,-73.95017,2
40.644,-73.87584,-1
40.681244,-73.98051,2
40.666492,-73.76536,5
40.849247,-73.82739,-1
40.707714,-73.802795,5
40.559902,-74.17478,-1
40.88445,-73.91237,-1
40.73303,-73.8542,3
40.654034,-73.930626,2
40.697884,-73.97182,2
40.617073,-73.9408,2
40.67452,-73.80321,5
40.574867,-74.00069,-1
40.84773,-73.85709,1
40.728584,-73.7446,-1
40.665405,-73.97854,2
40.659912,-73.92411,2
40.61317,-74.06363,-1
40.72547,-73.72039,-1
40.721462,-73.74068,-1
40.560776,-74.16273,-1
40.59598,-73.9313,-1
40.754128,-73.94945,3
40.733433,-73.82529,-1
40.74504,-73.7345,-1
40.844982,-73.88244,1
40.678646,-73.75432,-1
40.714,-73.74673,-1
40.602135,-74.114876,-1
40.71001,-73.79474,5
40.586567,-73.929115,-1
40.649494,-73.96292,2
40.62911,-73.92214,2
40.701797,-73.8087,5
40.847645,-73.90075,1
40.66549,-73.75236,5
40.68942,-73.92197,2
40.706642,-73.79804,5
40.741295,-73.88029,3
40.623898,-74.14907,-1
40.65355,-73.86232,-1
40.71053,-73.91527,2
40.678993,-73.87004,2
40.85971,-73.85736,1
40.68316,-73.93809,2
40.80465,-73.958115,1
40.624496,-73.945435,2
40.648277,-74.08469,-1
40.816902,-73.88816,1
40.751816,-73.99744,1
40.658657,-73.90505,2
40.592667,-73.78353,-1
40.76713,-73.99373,1
40.64311,-73.93627,2
40.607815,-73.95907,2
40.564636,-74.12671,-1
40.729443,-73.97804,1
40.679844,-73.99856,2
40.678116,-73.90787,2
40.667313,-73.73926,5
40.542915,-74.1558,-1
40.58847,-74.09039,-1
40.826538,-73.8727,1
40.82158,-73.89893,1
40.642082,-73.984314,2
40.57104,-74.10919,-1
40.85683,-73.88647,1
40.76338,-73.97156,1
40.67847,-73.91426,2
40.73966,-73.85307,3
40.612175,-74.07098,-1
40.908436,-73.90368,-1
40.653267,-73.93927,2
40.82164,-73.81668,-1
40.788628,-73.789665,-1
40.617065,-73.9157,-1
40.840576,-73.83799,1
40.836773,-73.86152,1
40.717102,-73.87229,-1
40.703693,-73.935974,2
40.762318,-73.79296,-1
40.746563,-73.91802,3
40.685883,-73.97338,2
40.768806,-73.834564,3
40.871933,-73.86714,1
40.582233,-74.16907,-1
40.828716,-73.919876,1
40.757633,-73.98581,1
40.746098,-73.866425,3
40.889,-73.84504,1
40.71611,-73.93603,2
40.688942,-73.81974,5
40.69083,-73.85752,5
40.66674,-73.99631,2
40.66705,-73.80945,5
40.63844,-74.000786,2
40.653454,-73.88466,2
40.828827,-73.90265,1
40.852154,-73.92983,1
40.619873,-73.96527,2
40.634148,-74.12221,-1
40.809494,-73.945564,1
40.879307,-73.90295,1
40.63924,-73.953156,2
40.6643,-73.92918,2
40.656773,-73.95533,2
40.72284,-73.99144,1
40.714928,-74.00795,1
40.75632,-73.999275,1
40.708626,-73.79792,5
40.767467,-73.88187,3
40.734795,-73.99287,1
40.60763,-73.930275,2
40.624027,-73.97185,2
40.64468,-73.94215,2
40.69349,-73.826546,5
40.587475,-73.90982,-1
40.70518,-73.95934,2
40.83477,-73.93881,1
40.898113,-73.851234,1
40.66758,-73.994286,2
40.604134,-73.760666,4
40.7723,-73.78057,-1
40.63372,-73.97088,2
40.890545,-73.84087,1
40.75372,-73.97231,1
40.59713,-73.95221,-1
40.70231,-73.94286,2
40.638546,-73.94924,2
40.627136,-73.97513,2
40.64802,-73.952194,2
40.70993,-73.914276,2
40.791702,-73.94102,1
40.694653,-73.8192,5
40.849228,-73.86471,1
40.86793,-73.86885,1
40.820972,-73.89428,1
40.712082,-74.01013,1
40.63641,-73.93845,2
40.679638,-73.731415,5
40.672497,-73.749084,5
40.654533,-73.97643,2
40.71508,-73.73789,-1
40.82406,-73.92815,1
40.524612,-74.230446,-1
40.575813,-74.11979,-1
40.655785,-73.91421,2
40.65872,-73.83781,-1
40.840485,-73.93837,1
40.716667,-73.849686,-1
40.869514,-73.900085,1
40.717384,-73.98973,1
40.687553,-73.91868,2
40.661663,-73.923615,2
40.544064,-74.16506,-1
40.704937,-73.82755,5
40.648705,-73.943565,2
40.661224,-73.94407,2
40.6127,-74.112915,-1
40.689457,-73.968956,2
40.671112,-73.96008,2
40.682194,-74.00239,2
40.662743,-73.885124,2
40.663692,-73.86864,2
40.75798,-73.778275,-1
40.80879,-73.91619,1
40.680893,-73.9796,2
40.72879,-73.94755,2
40.763428,-73.99271,1
40.729645,-73.71979,-1
40.61931,-74.12552,-1
40.67197,-73.94007,2
40.62955,-73.98306,2
40.595085,-73.9486,2
40.697147,-73.9976,2
40.652695,-73.930504,2
40.622612,-73.98667,2
40.711407,-73.98975,1
40.816746,-73.92904,1
40.682568,-73.79266,5
40.731297,-73.95783,2
40.73677,-73.80475,-1
40.732006,-73.95795,2
40.818615,-73.80999,-1
40.876545,-73.90456,1
40.82789,-73.89821,1
40.745403,-73.855484,3
40.746616,-73.88566,3
40.765137,-73.88142,3
40.743824,-73.979515,1
40.798515,-73.94169,1
40.8166,-73.91977,1
40.61798,-73.98668,2
40.73769,-73.76846,-1
40.766987,-73.96393,1
40.74541,-73.79253,-1
40.71911,-73.913216,2
40.689228,-73.9847,2
40.88455,-73.832344,1
40.675983,-73.84975,-1
40.862137,-73.91344,1
40.845657,-73.939224,1
40.76116,-73.99915,1
40.75462,-73.99713,1
40.844677,-73.93886,1
40.814438,-73.89308,1
40.870678,-73.87762,1
40.7328,-73.8743,3
40.756218,-73.85768,3
40.63293,-74.11462,-1
40.841496,-73.92486,1
40.543777,-74.16347,-1
40.777756,-73.89871,-1
40.681828,-73.87858,2
40.75495,-73.990265,1
40.69273,-73.816216,5
40.61556,-73.97962,2
40.74963,-73.87768,3
40.58672,-73.97234,2
40.830334,-73.91895,1
